consumer,mineral,stage,year,partner_iso,trade_value,net_weight,total_imports,total_imports_wt,import_share,import_share_wt
Japan,Nickel,intermediate,2020,CAN,104190781.252,5948715.0,2334245215.0559998,258685422.40600002,0.044635748026798636,0.022995942116381212
Japan,Nickel,intermediate,2020,CHN,17443896.986,707506.0,2334245215.0559998,258685422.40600002,0.007473035340711414,0.002735005294923762
Japan,Nickel,intermediate,2020,CUB,1774303.777,147000.0,2334245215.0559998,258685422.40600002,0.0007601188450791934,0.0005682577650985193
Japan,Nickel,intermediate,2020,DEU,37559267.205,1502578.0,2334245215.0559998,258685422.40600002,0.0160905405150842,0.005808514395688455
Japan,Nickel,intermediate,2020,FIN,123715260.142,13468540.0,2334245215.0559998,258685422.40600002,0.05300011298899975,0.05206532271795926
Japan,Nickel,intermediate,2020,FRA,11340299.111,1510626.0,2334245215.0559998,258685422.40600002,0.004858229562967291,0.005839625541902828
Japan,Nickel,intermediate,2020,GBR,55356518.801,2950147.0,2334245215.0559998,258685422.40600002,0.023714954386089195,0.011404380550558512
Japan,Nickel,intermediate,2020,IDN,791110911.695,93309610.0,2334245215.0559998,258685422.40600002,0.33891508338211196,0.3607068737470371
Japan,Nickel,intermediate,2020,KOR,20290984.416,1690491.0,2334245215.0559998,258685422.40600002,0.008692738999794078,0.006534929507341232
Japan,Nickel,intermediate,2020,MDG,79212558.502,5793000.0,2334245215.0559998,258685422.40600002,0.03393497734988381,0.022393994783780423
Japan,Nickel,intermediate,2020,MEX,3696993.0730000003,35350.0,2334245215.0559998,258685422.40600002,0.0015838066408594127,0.00013665246255940584
Japan,Nickel,intermediate,2020,MYS,4585236.169,830538.0,2334245215.0559998,258685422.40600002,0.0019643335410628646,0.0032106099844176465
Japan,Nickel,intermediate,2020,NCL,403671.929,36650.0,2334245215.0559998,258685422.40600002,0.00017293467130029684,0.00014167787136639955
Japan,Nickel,intermediate,2020,NLD,3239753.6149999998,285714.0,2334245215.0559998,258685422.40600002,0.0013879234255696124,0.0011044843476010772
Japan,Nickel,intermediate,2020,NOR,59138850.875,3676000.0,2334245215.0559998,258685422.40600002,0.025335320596804236,0.014210309826545286
Japan,Nickel,intermediate,2020,PHL,589637612.077,96900337.0,2334245215.0559998,258685422.40600002,0.2526031148200744,0.3745875438157371
Japan,Nickel,intermediate,2020,RUS,11492000.403,707545.0,2334245215.0559998,258685422.40600002,0.004923219004102918,0.0027351560571879717
Japan,Nickel,intermediate,2020,SWE,1601162.3620000002,57413.0,2334245215.0559998,258685422.40600002,0.0006859443693714876,0.00022194138141225366
Japan,Nickel,intermediate,2020,THA,510451.05499999993,46307.0,2334245215.0559998,258685422.40600002,0.00021867927658480985,0.00017900892740419817
Japan,Nickel,intermediate,2020,TUR,1541618.948,132571.0,2334245215.0559998,258685422.40600002,0.000660435732311447,0.0005124795930399714
Japan,Nickel,intermediate,2020,USA,128290380.39299999,6239417.478,2334245215.0559998,258685422.40600002,0.05496011283027188,0.02411971041880898
Japan,Nickel,intermediate,2020,VNM,305322.734,32898.0,2334245215.0559998,258685422.40600002,0.00013080148222245587,0.00012717376840959923
Japan,Nickel,intermediate,2020,ZAF,25256232.508,1796000.0,2334245215.0559998,258685422.40600002,0.01081987117081617,0.006942795551815923
Japan,Nickel,intermediate,2021,AUS,423562824.208,26147314.0,3067256728.915,251612054.269,0.1380917417883796,0.10391916268067883
Japan,Nickel,intermediate,2021,BEL,3249263.086,123934.0,3067256728.915,251612054.269,0.001059338481637102,0.0004925598670543082
Japan,Nickel,intermediate,2021,CAN,167762548.873,8333215.0,3067256728.915,251612054.269,0.05469465509407936,0.033119299566987
Japan,Nickel,intermediate,2021,CHN,27244587.307,1065486.0,3067256728.915,251612054.269,0.008882395480680028,0.004234638134073189
Japan,Nickel,intermediate,2021,DEU,45077882.04,1638097.077,3067256728.915,251612054.269,0.014696481587293047,0.006510407785346803
Japan,Nickel,intermediate,2021,FIN,125727104.542,9600390.0,3067256728.915,251612054.269,0.04099008190503644,0.038155524892842234
Japan,Nickel,intermediate,2021,FRA,23480001.031,1448203.0,3067256728.915,251612054.269,0.007655049155049283,0.005755698009808852
Japan,Nickel,intermediate,2021,GBR,84449579.542,3983973.0,3067256728.915,251612054.269,0.027532608779009142,0.015833792270304785
Japan,Nickel,intermediate,2021,IDN,946155779.109,82262478.0,3067256728.915,251612054.269,0.3084697052547309,0.3269417208129968
Japan,Nickel,intermediate,2021,KOR,42220457.372,3086845.0,3067256728.915,251612054.269,0.01376489192247527,0.012268271522078331
Japan,Nickel,intermediate,2021,MDG,132190734.627,7046020.0,3067256728.915,251612054.269,0.04309738189856728,0.02800350730600155
Japan,Nickel,intermediate,2021,MEX,1207076.622,10677.0,3067256728.915,251612054.269,0.0003935362210215076,4.2434373945316444e-05
Japan,Nickel,intermediate,2021,MYS,2811522.191,305785.0,3067256728.915,251612054.269,0.0009166243452971534,0.0012153034594800589
Japan,Nickel,intermediate,2021,NLD,5733490.954000001,418734.0,3067256728.915,251612054.269,0.0018692569487093911,0.0016642048458947395
Japan,Nickel,intermediate,2021,NOR,111517937.053,5597904.0,3067256728.915,251612054.269,0.03635754907690689,0.022248155066590117
Japan,Nickel,intermediate,2021,PHL,752660390.6409999,90622009.0,3067256728.915,251612054.269,0.2453855210571967,0.3601656099636445
Japan,Nickel,intermediate,2021,RUS,15678666.333999999,792930.0,3067256728.915,251612054.269,0.00511162505120532,0.0031513990945452623
Japan,Nickel,intermediate,2021,SWE,1660980.874,63040.0,3067256728.915,251612054.269,0.0005415200033117376,0.0002505444350953216
Japan,Nickel,intermediate,2021,THA,535541.053,32900.0,3067256728.915,251612054.269,0.00017459935712307991,0.00013075685143775506
Japan,Nickel,intermediate,2021,TUR,1170549.6209999998,127271.0,3067256728.915,251612054.269,0.0003816275338041448,0.0005058223477001376
Japan,Nickel,intermediate,2021,USA,91421016.035,4361002.192,3067256728.915,251612054.269,0.029805465963502482,0.017332246678999033
Japan,Nickel,intermediate,2021,VNM,10523.494,248.0,3067256728.915,251612054.269,3.4309139827765714e-06,9.85644351263321e-07
Japan,Nickel,intermediate,2021,ZAF,34501925.714,2048000.0,3067256728.915,251612054.269,0.011248463615305062,0.008139514642690651
Japan,Nickel,intermediate,2022,AUS,577333321.88,25597893.0,4309359284.555,257424059.399,0.13397196282732723,0.09943861913980617
Japan,Nickel,intermediate,2022,BEL,6195783.208000001,590360.0,4309359284.555,257424059.399,0.0014377504401190348,0.002293336533416089
Japan,Nickel,intermediate,2022,CAN,281440950.658,10502613.0,4309359284.555,257424059.399,0.0653092332465063,0.040798878801461394
Japan,Nickel,intermediate,2022,CHN,28138891.192,994625.0,4309359284.555,257424059.399,0.006529715749821896,0.0038637608400788966
Japan,Nickel,intermediate,2022,DEU,58772494.372999996,2054437.0,4309359284.555,257424059.399,0.01363833704551953,0.007980749758963597
Japan,Nickel,intermediate,2022,FIN,161288792.056,9423150.0,4309359284.555,257424059.399,0.037427557417658026,0.03660555280652453
Japan,Nickel,intermediate,2022,FRA,19642687.703,1199046.0,4309359284.555,257424059.399,0.004558145748812488,0.0046578629938451585
Japan,Nickel,intermediate,2022,GBR,151812437.862,5469122.358,4309359284.555,257424059.399,0.035228540448252896,0.021245575766183595
Japan,Nickel,intermediate,2022,IDN,1211020685.7680001,77972482.0,4309359284.555,257424059.399,0.2810210534332494,0.30289508362986717
Japan,Nickel,intermediate,2022,KOR,53195115.326000005,2875028.0,4309359284.555,257424059.399,0.012344089182040231,0.011168451024788589
Japan,Nickel,intermediate,2022,MDG,356847481.932,14602000.0,4309359284.555,257424059.399,0.08280754942178123,0.05672352473226799
Japan,Nickel,intermediate,2022,MEX,1944073.048,29297.0,4309359284.555,257424059.399,0.00045112809576302286,0.00011380832105747537
Japan,Nickel,intermediate,2022,MYS,5922821.183,372707.0,4309359284.555,257424059.399,0.0013744087675000188,0.0014478328127920427
Japan,Nickel,intermediate,2022,NLD,5123760.482,241841.0,4309359284.555,257424059.399,0.0011889842883056564,0.0009394654119145613
Japan,Nickel,intermediate,2022,NOR,140772517.888,5530130.0,4309359284.555,257424059.399,0.032666693258215224,0.02148256854045043
Japan,Nickel,intermediate,2022,PHL,990367505.059,89178641.0,4309359284.555,257424059.399,0.22981780809238533,0.34642698591655585
Japan,Nickel,intermediate,2022,RUS,44026058.241,1245487.0,4309359284.555,257424059.399,0.010216381446492987,0.004838269596508579
Japan,Nickel,intermediate,2022,SWE,2190312.262,88147.0,4309359284.555,257424059.399,0.0005082686583711433,0.0003424194312132055
Japan,Nickel,intermediate,2022,THA,758079.133,60878.0,4309359284.555,257424059.399,0.0001759145810183432,0.00023648916166627931
Japan,Nickel,intermediate,2022,TUR,1116084.183,64952.0,4309359284.555,257424059.399,0.0002589907476501465,0.00025231518822149506
Japan,Nickel,intermediate,2022,USA,118976050.758,4006635.041,4309359284.555,257424059.399,0.027608756407110736,0.015564337888051985
Japan,Nickel,intermediate,2022,VNM,17148.531,402.0,4309359284.555,257424059.399,3.979369058751112e-06,1.5616255952863808e-06
Japan,Nickel,intermediate,2022,ZAF,46539059.466000006,2050490.0,4309359284.555,257424059.399,0.010799531065511006,0.007965417081787987
Japan,Nickel,intermediate,2023,ARG,148165.79,7360.0,4121089207.361,276426161.622,3.595306545059726e-05,2.6625555109593644e-05
Japan,Nickel,intermediate,2023,AUS,564613374.709,29331348.0,4121089207.361,276426161.622,0.1370058609021372,0.1061091606810692
Japan,Nickel,intermediate,2023,BEL,5070706.534,429420.0,4121089207.361,276426161.622,0.0012304287237807942,0.0015534709069513182
Japan,Nickel,intermediate,2023,CAN,241998090.208,9640777.0,4121089207.361,276426161.622,0.05872187619131085,0.034876499906630824
Japan,Nickel,intermediate,2023,CHN,35828283.169,1334922.956,4121089207.361,276426161.622,0.008693886826085758,0.0048292207516358225
Japan,Nickel,intermediate,2023,DEU,64840961.352,2302622.193,4121089207.361,276426161.622,0.01573393782308388,0.008329972023953108
Japan,Nickel,intermediate,2023,FIN,193348803.98400003,13093070.0,4121089207.361,276426161.622,0.04691691789603695,0.04736552402700642
Japan,Nickel,intermediate,2023,FRA,15469843.798,772997.0,4121089207.361,276426161.622,0.0037538240546620785,0.0027963959542188256
Japan,Nickel,intermediate,2023,GBR,145003159.402,5329906.556,4121089207.361,276426161.622,0.03518563954961191,0.0192814837956199
Japan,Nickel,intermediate,2023,IDN,1345468328.1859999,94583437.0,4121089207.361,276426161.622,0.3264836698469797,0.34216528726878787
Japan,Nickel,intermediate,2023,KOR,34159709.741,1964854.0,4121089207.361,276426161.622,0.00828900031573805,0.0071080609319708575
Japan,Nickel,intermediate,2023,MDG,297759078.112,12460000.0,4121089207.361,276426161.622,0.07225251945047663,0.04507532835129576
Japan,Nickel,intermediate,2023,MEX,3325879.2550000004,40576.509,4121089207.361,276426161.622,0.0008070388889081525,0.00014678968431174218
Japan,Nickel,intermediate,2023,MYS,5658970.844,428222.0,4121089207.361,276426161.622,0.0013731735857336134,0.0015491370190408166
Japan,Nickel,intermediate,2023,NCL,6676.571,2000.0,4121089207.361,276426161.622,1.620098635107062e-06,7.2352051928243595e-06
Japan,Nickel,intermediate,2023,NLD,3185621.43,178471.0,4121089207.361,276426161.622,0.0007730047251367217,0.0006456371529842781
Japan,Nickel,intermediate,2023,NOR,80666165.309,3188000.0,4121089207.361,276426161.622,0.019573991546923044,0.01153291707736203
Japan,Nickel,intermediate,2023,PHL,784183366.696,90681660.0,4121089207.361,276426161.622,0.19028546271100094,0.3280502086629665
Japan,Nickel,intermediate,2023,RUS,32870868.092,167573.0,4121089207.361,276426161.622,0.007976257352858746,0.0006062125198885782
Japan,Nickel,intermediate,2023,SWE,2152297.438,105448.0,4121089207.361,276426161.622,0.000522264219409668,0.0003814689585864715
Japan,Nickel,intermediate,2023,THA,990125.5800000001,58012.763,4121089207.361,276426161.622,0.00024025822547870578,0.00020986712205384444
Japan,Nickel,intermediate,2023,TUR,2795796.496,171146.0,4121089207.361,276426161.622,0.0006784120302482675,0.0006191382139655589
Japan,Nickel,intermediate,2023,USA,175073298.30900002,5500751.368,4121089207.361,276426161.622,0.042482287934046147,0.01989953243109465
Japan,Nickel,intermediate,2023,VNM,42621.865,992.0,4121089207.361,276426161.622,1.0342378642003126e-05,3.5886617756408825e-06
Japan,Nickel,intermediate,2023,ZAF,36847214.811,1540000.0,4121089207.361,276426161.622,0.008941134966257052,0.005571107998474757
Japan,Nickel,raw,2015,NCL,116161172.0,1748192000.0,294794656.0,4394769920.0,0.3940409693179784,0.3977891975741929
Japan,Nickel,raw,2015,PHL,178633484.0,2646577920.0,294794656.0,4394769920.0,0.6059590306820216,0.602210802425807
Japan,Nickel,raw,2016,NCL,85297770.0,1798340992.0,185771980.0,3745222992.0,0.45915304342452506,0.4801692705190997
Japan,Nickel,raw,2016,PHL,98277041.0,1910704000.0,185771980.0,3745222992.0,0.5290197208427234,0.5101709575321329
Japan,Nickel,raw,2017,NCL,86172948.485,1540050000.0,189266971.59600002,3595990000.0,0.4552983954799073,0.42826871042466746
Japan,Nickel,raw,2017,PHL,103094023.111,2055940000.0,189266971.59600002,3595990000.0,0.5447016045200926,0.5717312895753325
Japan,Nickel,raw,2018,IDN,2679360.008,55000000.0,217313222.419,3661224018.584,0.012329484502484372,0.015022298477456064
Japan,Nickel,raw,2018,NCL,127827478.314,1857690000.0,217313222.419,3661224018.584,0.5882176744291094,0.507395884701552
Japan,Nickel,raw,2018,PHL,86801397.145,1748450000.0,217313222.419,3661224018.584,0.39942989284673563,0.4775588685983283
Japan,Nickel,raw,2018,USA,4986.952,84018.584,217313222.419,3661224018.584,2.294822167049134e-05,2.2948222663658448e-05
Japan,Nickel,raw,2019,IDN,2585051.096,50800000.0,219158899.526,3844480000.0,0.011795327963368065,0.013213750624271683
Japan,Nickel,raw,2019,NCL,136801493.367,2088740000.0,219158899.526,3844480000.0,0.6242114450422787,0.5433088480106543
Japan,Nickel,raw,2019,PHL,79772355.063,1704940000.0,219158899.526,3844480000.0,0.3639932269943533,0.4434774013650741
Japan,Nickel,raw,2020,NCL,134702335.778,1872210000.0,173566209.74,2520463563.804,0.7760861747213492,0.7428038345352528
Japan,Nickel,raw,2020,PHL,38861906.977,648225000.0,173566209.74,2520463563.804,0.22390249251403624,0.25718483270659503
Japan,Nickel,raw,2020,USA,1966.984,28563.804,173566209.74,2520463563.804,1.1332758852927175e-05,1.1332758152190936e-05
Japan,Nickel,raw,2021,NCL,162555669.945,1663620000.0,279546570.871,3091950000.0,0.5814976353976211,0.5380488041527192
Japan,Nickel,raw,2021,PHL,116990900.926,1428330000.0,279546570.871,3091950000.0,0.41850236460237894,0.46195119584728084
Japan,Nickel,raw,2022,AUS,1749.074,15455.606,283675628.565,2506685455.606,6.165753501095094e-06,6.165754050008461e-06
Japan,Nickel,raw,2022,NCL,200983945.105,1469620000.0,283675628.565,2506685455.606,0.7084991619537296,0.5862801799536967
Japan,Nickel,raw,2022,PHL,78643763.247,1003300000.0,283675628.565,2506685455.606,0.277231299864662,0.4002496594681237
Japan,Nickel,raw,2023,NCL,85016819.983,789932000.0,107095508.594,1123331865.225,0.7938411339480117,0.7032044798638193
Japan,Nickel,raw,2023,PHL,18654796.148,302305000.0,107095508.594,1123331865.225,0.17418840801924282,0.269114595035056
Japan,Nickel,raw,2023,USA,12762.359,133865.225,107095508.594,1123331865.225,0.00011916801337003043,0.00011916801182630675
Japan,Niobium,intermediate,2015,BEL,67614.0,758.5,36829026.25,166678.5,0.001835888886690291,0.004550676901939962
Japan,Niobium,intermediate,2015,BRA,1483078.0,23393.0,36829026.25,166678.5,0.0402692699484554,0.14034803528949444
Japan,Niobium,intermediate,2015,CAN,4060152.75,9656.25,36829026.25,166678.5,0.11024328263362651,0.0579333867295422
Japan,Niobium,intermediate,2015,CHN,8209621.0,36055.25,36829026.25,166678.5,0.22291170405299543,0.21631614155394968
Japan,Niobium,intermediate,2015,DEU,1451646.0,11457.75,36829026.25,166678.5,0.03941581268388816,0.0687416193450265
Japan,Niobium,intermediate,2015,FRA,189253.75,394.0,36829026.25,166678.5,0.005138711751848177,0.002363832167916078
Japan,Niobium,intermediate,2015,GBR,258725.25,775.25,36829026.25,166678.5,0.007025036400466873,0.004651169766946547
Japan,Niobium,intermediate,2015,KAZ,884.25,2.5,36829026.25,166678.5,2.4009594877627264e-05,1.4998935075609632e-05
Japan,Niobium,intermediate,2015,KOR,9790453.75,26061.5,36829026.25,166678.5,0.2658352594918254,0.15635789858920016
Japan,Niobium,intermediate,2015,MYS,120059.5,440.0,36829026.25,166678.5,0.003259915132836291,0.0026398125733072954
Japan,Niobium,intermediate,2015,NLD,37297.5,45.0,36829026.25,166678.5,0.001012720231776424,0.00026998083136097335
Japan,Niobium,intermediate,2015,PER,282447.0,536.25,36829026.25,166678.5,0.0076691411302246965,0.003217271573718266
Japan,Niobium,intermediate,2015,RUS,299782.75,2598.0,36829026.25,166678.5,0.008139850018434848,0.01558689333057353
Japan,Niobium,intermediate,2015,SWE,526.75,1.75,36829026.25,166678.5,1.4302577440531705e-05,1.0499254552926742e-05
Japan,Niobium,intermediate,2015,USA,5247743.25,38036.0,36829026.25,166678.5,0.14248932932349792,0.22819979781435518
Japan,Niobium,intermediate,2015,ZAF,10278.25,6.25,36829026.25,166678.5,0.0002790801453785382,3.749733768902408e-05
Japan,Niobium,intermediate,2016,BEL,73766.5,1011.75,20624949.75,141551.5,0.0035765662895736266,0.007147575264126484
Japan,Niobium,intermediate,2016,BRA,683247.75,13156.5,20624949.75,141551.5,0.033127244346377135,0.09294497055841867
Japan,Niobium,intermediate,2016,CAN,1587162.25,7596.5,20624949.75,141551.5,0.0769535086988515,0.05366598022627807
Japan,Niobium,intermediate,2016,CHN,6314279.25,41439.75,20624949.75,141551.5,0.3061476186141981,0.2927538740317128
Japan,Niobium,intermediate,2016,DEU,885130.0,12176.5,20624949.75,141551.5,0.04291549849715391,0.08602169528404856
Japan,Niobium,intermediate,2016,FRA,259327.75,621.5,20624949.75,141551.5,0.01257349730027827,0.004390628145939817
Japan,Niobium,intermediate,2016,GBR,261306.0,2701.5,20624949.75,141551.5,0.012669412685478179,0.019084926687460042
