consumer,mineral,year,partner_iso,trade_value,net_weight,total_imports,total_imports_wt,import_share,import_share_wt
China,Zirconium,2015,NGA,3397496.0,7213750.0,761849227.0,1023238189.007,0.004459538553814139,0.007049922566905535
China,Zirconium,2015,NLD,727.0,976.432,761849227.0,1023238189.007,9.542570553792792e-07,9.54256800117651e-07
China,Zirconium,2015,RUS,1432400.0,400000.0,761849227.0,1023238189.007,0.00188016204418883,0.0003909158241916082
China,Zirconium,2015,THA,11816160.0,13185000.0,761849227.0,1023238189.007,0.015509840505488889,0.012885562854915886
China,Zirconium,2015,USA,2112363.0,878529.0,761849227.0,1023238189.007,0.0027726785368255022,0.0008585772202780735
China,Zirconium,2015,VNM,2595458.0,3423700.0,761849227.0,1023238189.007,0.003406786944209894,0.0033459462682120227
China,Zirconium,2015,ZAF,214403301.0,231966980.511,761849227.0,1023238189.007,0.2814248454963649,0.22669890842924073
China,Zirconium,2016,AUS,272090246.0,0.0,581846667.0,0.0,0.4676322155506994,0.0
China,Zirconium,2016,BEL,3714.0,0.0,581846667.0,0.0,6.383124989182073e-06,0.0
China,Zirconium,2016,DEU,73098.0,0.0,581846667.0,0.0,0.00012563103674185006,0.0
China,Zirconium,2016,FRA,717249.0,0.0,581846667.0,0.0,0.0012327113665497717,0.0
China,Zirconium,2016,GBR,34930.0,0.0,581846667.0,0.0,6.003299835006187e-05,0.0
China,Zirconium,2016,IDN,21960119.0,0.0,581846667.0,0.0,0.037742106718985466,0.0
China,Zirconium,2016,JPN,36215.0,0.0,581846667.0,0.0,6.224148397502121e-05,0.0
China,Zirconium,2016,KAZ,1583897.0,0.0,581846667.0,0.0,0.00272218969332001,0.0
China,Zirconium,2016,KOR,1891.0,0.0,581846667.0,0.0,3.249997133695019e-06,0.0
China,Zirconium,2016,MDG,4908125.0,0.0,581846667.0,0.0,0.008435426854477453,0.0
China,Zirconium,2016,MOZ,41599899.0,0.0,581846667.0,0.0,0.07149632602432696,0.0
China,Zirconium,2016,MYS,556540.0,0.0,581846667.0,0.0,0.0009565062954979512,0.0
China,Zirconium,2016,NGA,3348588.0,0.0,581846667.0,0.0,0.0057551038614095905,0.0
China,Zirconium,2016,RUS,504000.0,0.0,581846667.0,0.0,0.0008662075914237385,0.0
China,Zirconium,2016,THA,4778300.0,0.0,581846667.0,0.0,0.00821230105972232,0.0
China,Zirconium,2016,TZA,167940.0,0.0,581846667.0,0.0,0.00028863274385655283,0.0
China,Zirconium,2016,USA,311814.0,0.0,581846667.0,0.0,0.0005359040752226222,0.0
China,Zirconium,2016,VNM,5149554.0,0.0,581846667.0,0.0,0.008850362633425552,0.0
China,Zirconium,2016,ZAF,160290826.0,0.0,581846667.0,0.0,0.27548636967615386,0.0
China,Zirconium,2017,AUS,314987138.0,373689031.0,694198617.0,979625616.0,0.45374209957551676,0.3814610652239212
China,Zirconium,2017,BEL,3211.0,1000.0,694198617.0,979625616.0,4.6254773797683896e-06,1.020798133151308e-06
China,Zirconium,2017,BRA,454026.0,621000.0,694198617.0,979625616.0,0.0006540289607059243,0.0006339156406869622
China,Zirconium,2017,CAN,1912.0,239.0,694198617.0,979625616.0,2.7542549829078673e-06,2.4397075382316256e-07
China,Zirconium,2017,DEU,113601.0,71248.0,694198617.0,979625616.0,0.00016364336836470535,7.272982539076438e-05
China,Zirconium,2017,FRA,483299.0,85000.0,694198617.0,979625616.0,0.0006961970078370236,8.676784131786117e-05
China,Zirconium,2017,GBR,8371.0,2576.0,694198617.0,979625616.0,1.2058508609791712e-05,2.629575990997769e-06
China,Zirconium,2017,IDN,23716650.0,25734220.0,694198617.0,979625616.0,0.0341640697909947,0.02626944373410505
China,Zirconium,2017,JPN,2452.0,400.0,694198617.0,979625616.0,3.532130344189378e-06,4.083192532605231e-07
China,Zirconium,2017,KAZ,1185712.0,2510000.0,694198617.0,979625616.0,0.001708029908103375,0.0025622033142097826
China,Zirconium,2017,MDG,12203000.0,19500000.0,694198617.0,979625616.0,0.01757854265503384,0.019905563596450505
China,Zirconium,2017,MOZ,47050671.0,118651000.0,694198617.0,979625616.0,0.06777695870863425,0.12111871929653584
China,Zirconium,2017,MYS,1258780.0,2320160.0,694198617.0,979625616.0,0.001813285087544333,0.0023684149966123383
China,Zirconium,2017,NGA,2775474.0,9354880.0,694198617.0,979625616.0,0.003998097852735999,0.009549444039854508
China,Zirconium,2017,RUS,1827760.0,524000.0,694198617.0,979625616.0,0.0026329064265479514,0.0005348982217712854
China,Zirconium,2017,SWE,1061.0,200.0,694198617.0,979625616.0,1.5283810339253384e-06,2.0415962663026156e-07
China,Zirconium,2017,THA,6445529.0,6752500.0,694198617.0,979625616.0,0.00928484851763973,0.006892939394104207
China,Zirconium,2017,TZA,44934.0,216000.0,694198617.0,979625616.0,6.472787311819148e-05,0.0002204923967606825
China,Zirconium,2017,USA,27564308.0,76641150.0,694198617.0,979625616.0,0.03970665934069414,0.07823514284256936
China,Zirconium,2017,VNM,4030893.0,5237070.0,694198617.0,979625616.0,0.005806541386411319,0.00534599127918272
China,Zirconium,2017,ZAF,188129169.0,215158419.0,694198617.0,979625616.0,0.2710019357471581,0.2196333124469869
China,Zirconium,2018,AUS,376969347.0,370946810.0,945840665.0,1045953200.486,0.3985548104976011,0.3546495290875733
China,Zirconium,2018,BEL,4353.0,1000.0,945840665.0,1045953200.486,4.602255074325864e-06,9.560657202782611e-07
China,Zirconium,2018,CAN,7099.0,1878.0,945840665.0,1045953200.486,7.5054924816538736e-06,1.7954914226825743e-06
China,Zirconium,2018,DEU,143225.0,59702.0,945840665.0,1045953200.486,0.00015142613898927682,5.707903563205275e-05
China,Zirconium,2018,FRA,1578402.0,330400.0,945840665.0,1045953200.486,0.0016687821304447721,0.00031588411397993747
China,Zirconium,2018,GBR,43561.0,15188.744,945840665.0,1045953200.486,4.605532581959774e-05,1.4521437472482118e-05
China,Zirconium,2018,IDN,45353323.0,31520900.0,945840665.0,1045953200.486,0.047950278179253375,0.03013605196231904
China,Zirconium,2018,JPN,52974.0,12511.0,945840665.0,1045953200.486,5.6007319160886367e-05,1.1961338226401325e-05
China,Zirconium,2018,KAZ,2722184.0,3493730.0,945840665.0,1045953200.486,0.0028780576906153638,0.0033402354889077693
China,Zirconium,2018,MDG,16056200.0,18700000.0,945840665.0,1045953200.486,0.01697558647470502,0.017878428969203483
China,Zirconium,2018,MOZ,69789262.0,104781330.0,945840665.0,1045953200.486,0.07378543192578847,0.10017783773816417
China,Zirconium,2018,MYS,1648605.0,2205925.0,945840665.0,1045953200.486,0.0017430049912265085,0.002109009274004823
China,Zirconium,2018,NGA,4573802.0,11810660.0,945840665.0,1045953200.486,0.004835700313223475,0.011291767159861648
China,Zirconium,2018,RUS,1394277.0,301000.0,945840665.0,1045953200.486,0.0014741140358984248,0.0002877757818037566
China,Zirconium,2018,THA,8954868.0,6625000.0,945840665.0,1045953200.486,0.009467628461502023,0.00633393539684348
China,Zirconium,2018,USA,82567260.0,176138670.0,945840665.0,1045953200.486,0.08729510482613898,0.16840014440240494
China,Zirconium,2018,VNM,5801768.0,6904436.0,945840665.0,1045953200.486,0.0061339802936047376,0.006601094577455156
China,Zirconium,2018,ZAF,246847679.0,200068400.0,945840665.0,1045953200.486,0.26098230720498783,0.19127853895091926
China,Zirconium,2019,AUS,499613625.0,575598990.0,1074335718.0,1180792783.496,0.46504422838150483,0.48746824848963843
China,Zirconium,2019,CAN,1569.0,1724.474,1074335718.0,1180792783.496,1.4604373416168967e-06,1.4604374485541066e-06
China,Zirconium,2019,DEU,112427.0,38932.0,1074335718.0,1180792783.496,0.00010464792160991896,3.2971068712609455e-05
China,Zirconium,2019,FRA,1480796.0,210725.0,1074335718.0,1180792783.496,0.0013783363758552798,0.00017846060963897637
China,Zirconium,2019,GBR,131827.0,46000.0,1074335718.0,1180792783.496,0.00012270559173571105,3.895687765283148e-05
China,Zirconium,2019,IDN,64441254.0,45505580.0,1074335718.0,1180792783.496,0.059982417898163935,0.038538158969155106
China,Zirconium,2019,JPN,339510.0,223040.0,1074335718.0,1180792783.496,0.0003160185352787461,0.00018889004329755506
China,Zirconium,2019,KAZ,6365161.0,8280949.0,1074335718.0,1180792783.496,0.0059247411152348935,0.007013041674833417
China,Zirconium,2019,MDG,20636300.0,22225000.0,1074335718.0,1180792783.496,0.01920842773282904,0.01882210012682999
China,Zirconium,2019,MOZ,55411874.0,73554750.0,1074335718.0,1180792783.496,0.051577801120822456,0.062292682533361
China,Zirconium,2019,MYS,2115438.0,3084533.0,1074335718.0,1180792783.496,0.0019690660605961533,0.0026122559716765486
China,Zirconium,2019,NGA,3194866.0,7455123.0,1074335718.0,1180792783.496,0.002973805996088087,0.006313659012995868
China,Zirconium,2019,RUS,1567448.0,280103.0,1074335718.0,1180792783.496,0.0014589927280068333,0.0002372160500258925
China,Zirconium,2019,SWE,636.0,699.022,1074335718.0,1180792783.496,5.919937216496789e-07,5.919937941442949e-07
China,Zirconium,2019,THA,1850542.0,1294000.0,1074335718.0,1180792783.496,0.0017224988139135852,0.001095873906147042
China,Zirconium,2019,USA,33888225.0,61693040.0,1074335718.0,1180792783.496,0.03154342207209385,0.052247135028505184
China,Zirconium,2019,VNM,5089028.0,4349654.0,1074335718.0,1180792783.496,0.0047369066435525515,0.0036836725806554138
China,Zirconium,2019,ZAF,274718068.0,222518810.0,1074335718.0,1180792783.496,0.2557097035844805,0.18844865340486203
China,Zirconium,2020,AUS,427793548.0,627402100.0,871499399.0,992276272.056,0.4908707320864142,0.632285702750929
China,Zirconium,2020,BRA,128324.0,221849.0,871499399.0,992276272.056,0.00014724508146218469,0.0002235758389549395
China,Zirconium,2020,CAN,1339.0,0.0,871499399.0,992276272.056,1.5364324995937261e-06,0.0
China,Zirconium,2020,DEU,183998.0,67050.0,871499399.0,992276272.056,0.00021112808592998238,6.757190702653019e-05
China,Zirconium,2020,FRA,1158737.0,147300.0,871499399.0,992276272.056,0.0013295901309049553,0.00014844656085022962
China,Zirconium,2020,GBR,21881.0,8711.056,871499399.0,992276272.056,2.510730360239755e-05,8.77886153817894e-06
China,Zirconium,2020,IDN,51587247.0,39695250.0,871499399.0,992276272.056,0.059193669048072405,0.04000423180305551
China,Zirconium,2020,JPN,145664.0,51250.0,871499399.0,992276272.056,0.00016714182495953736,5.164892222385789e-05
China,Zirconium,2020,KAZ,9138335.0,13805280.0,871499399.0,992276272.056,0.010485761677501742,0.01391273820485036
China,Zirconium,2020,MDG,17049947.0,21125000.0,871499399.0,992276272.056,0.01956392284327898,0.021289433794712157
China,Zirconium,2020,MMR,138900.0,591718.0,871499399.0,992276272.056,0.0001593804885687592,0.0005963238431308634
China,Zirconium,2020,MOZ,51403581.0,77256530.0,871499399.0,992276272.056,0.05898292191478608,0.07785788310741745
China,Zirconium,2020,MYS,1459142.0,2183640.0,871499399.0,992276272.056,0.0016742891637955106,0.0022006371224371716
China,Zirconium,2020,NGA,1487950.0,3425381.0,871499399.0,992276272.056,0.0017073448377673522,0.003452043645972304
China,Zirconium,2020,RUS,575200.0,102000.0,871499399.0,992276272.056,0.0006600119296238322,0.00010279395252358059
China,Zirconium,2020,THA,224.0,20.0,871499399.0,992276272.056,2.5702828970051875e-07,2.015567696540796e-08
China,Zirconium,2020,TZA,770440.0,1726900.0,871499399.0,992276272.056,0.0008840396228431593,0.0017403419275781502
China,Zirconium,2020,USA,2555148.0,4146043.0,871499399.0,992276272.056,0.00293189875165938,0.004178315169634545
China,Zirconium,2020,VNM,9936274.0,8012000.0,871499399.0,992276272.056,0.011401354965248805,0.008074364192342429
China,Zirconium,2020,ZAF,219602875.0,192308250.0,871499399.0,992276272.056,0.251982818636459,0.19380514823914574
China,Zirconium,2021,AUS,514327606.0,714815600.0,1066258970.0,1281274487.146,0.4823664986377559,0.5578941961079941
China,Zirconium,2021,BRA,82732.0,112164.226,1066258970.0,1281274487.146,7.75909064568057e-05,8.754113745747206e-05
China,Zirconium,2021,DEU,196836.0,61288.173,1066258970.0,1281274487.146,0.0001846043086512088,4.783375741486709e-05
China,Zirconium,2021,FRA,2001926.0,206200.0,1066258970.0,1281274487.146,0.0018775232437200505,0.00016093350961768094
China,Zirconium,2021,GBR,89033.0,33895.539,1066258970.0,1281274487.146,8.350035263947182e-05,2.6454549232070703e-05
China,Zirconium,2021,IDN,64549691.0,36298800.0,1066258970.0,1281274487.146,0.06053847406320061,0.028330229286664777
China,Zirconium,2021,JPN,2024252.0,163340.0,1066258970.0,1281274487.146,0.0018984618717908651,0.0001274824416147042
China,Zirconium,2021,KAZ,20217192.0,26913600.0,1066258970.0,1281274487.146,0.018960864638728432,0.02100533513310581
China,Zirconium,2021,KOR,150.0,186.0,1066258970.0,1281274487.146,1.40678769623856e-07,1.4516795726910115e-07
China,Zirconium,2021,MDG,12758473.0,16000000.0,1066258970.0,1281274487.146,0.01196564189279458,0.012487566216696873
China,Zirconium,2021,MMR,66008.0,392470.0,1066258970.0,1281274487.146,6.190616150220992e-05,0.00030631219456668887
China,Zirconium,2021,MOZ,65914986.0,79487020.0,1066258970.0,1281274487.146,0.06181892753502463,0.062037464101119294
China,Zirconium,2021,MYS,1624690.0,1678800.0,1066258970.0,1281274487.146,0.001523729268134551,0.0013102578852869193
China,Zirconium,2021,NGA,2706009.0,5316830.0,1066258970.0,1281274487.146,0.00253785344474054,0.004149641667995027
China,Zirconium,2021,RUS,3525186.0,660000.0,1066258970.0,1281274487.146,0.00330612552783495,0.000515112106438746
China,Zirconium,2021,THA,8433740.0,5408000.0,1066258970.0,1281274487.146,0.007909654443516663,0.004220797381243543
China,Zirconium,2021,TZA,1638683.0,3131014.0,1066258970.0,1281274487.146,0.0015368527216235283,0.002443671540650309
China,Zirconium,2021,USA,11917192.0,36977062.207,1066258970.0,1281274487.146,0.011176639386208399,0.028859594550551995
China,Zirconium,2021,VNM,41711866.0,28415940.0,1066258970.0,1281274487.146,0.03911982658396768,0.022177870772480332
China,Zirconium,2021,ZAF,212741828.0,195568140.0,1066258970.0,1281274487.146,0.19952172407046667,0.15263563113289028
China,Zirconium,2022,AUS,601392459.0,629019100.0,1429948987.0,1216080173.21,0.42056917027628204,0.5172513407069397
China,Zirconium,2022,BRA,155890.0,195949.0,1429948987.0,1216080173.21,0.00010901787505514698,0.0001611316460186728
China,Zirconium,2022,CAN,663734.0,44133.369,1429948987.0,1216080173.21,0.000464166208748816,3.629149621237907e-05
China,Zirconium,2022,CHN,48518.0,247.622,1429948987.0,1216080173.21,3.392988172381565e-05,2.036230878975437e-07
China,Zirconium,2022,DEU,2390050.0,25892.803999999996,1429948987.0,1216080173.21,0.0016714232617586378,2.129202051839445e-05
China,Zirconium,2022,FRA,18557899.0,597764.719,1429948987.0,1216080173.21,0.012978014718506879,0.0004915504192639891
China,Zirconium,2022,GBR,12358.0,3608.563,1429948987.0,1216080173.21,8.642266341211794e-06,2.9673726120168e-06
China,Zirconium,2022,IDN,121146890.0,51756240.0,1429948987.0,1216080173.21,0.08472112718801486,0.04255989131323698
China,Zirconium,2022,JPN,1271790.0,103951.755,1429948987.0,1216080173.21,0.0008893953641438539,8.54810046985685e-05
China,Zirconium,2022,KAZ,33608849.0,33174000.0,1429948987.0,1216080173.21,0.023503530059845415,0.02727945141349765
China,Zirconium,2022,KOR,25.0,21.637,1429948987.0,1216080173.21,1.7483141166070144e-08,1.779241243847135e-08
China,Zirconium,2022,MDG,28356096.0,24300000.0,1429948987.0,1216080173.21,0.019830145171465478,0.01998223516452622
China,Zirconium,2022,MMR,1292242.0,1684802.0,1429948987.0,1216080173.21,0.0009036979722689926,0.00138543661603556
China,Zirconium,2022,MOZ,96344648.0,82240655.0,1429948987.0,1216080173.21,0.0673762832631735,0.0676276587775584
China,Zirconium,2022,MYS,5338074.0,5371207.0,1429948987.0,1216080173.21,0.0037330520518771486,0.004416819810343596
China,Zirconium,2022,NGA,5754489.0,8536127.0,1429948987.0,1216080173.21,0.004024261741023913,0.00701937848182147
China,Zirconium,2022,RUS,2337366.0,440478.742,1429948987.0,1216080173.21,0.0016345799893909083,0.0003622119262394516
China,Zirconium,2022,SWE,730470.0,6761.0,1429948987.0,1216080173.21,0.0005108364051031703,5.559666335282378e-06
China,Zirconium,2022,THA,1276841.0,695000.0,1429948987.0,1216080173.21,0.0008929276579850467,0.0005715083719895359
China,Zirconium,2022,TZA,2127313.0,4115536.0,1429948987.0,1216080173.21,0.001487684539336647,0.003384263711114139
China,Zirconium,2022,USA,9670692.0,4752728.0,1429948987.0,1216080173.21,0.006762962936383408,0.003908235743581415
China,Zirconium,2022,VNM,32592197.0,14379300.0,1429948987.0,1216080173.21,0.02279255924253471,0.011824302637912423
China,Zirconium,2022,ZAF,332643997.0,237815190.0,1429948987.0,1216080173.21,0.23262647830387254,0.19555880873565779
China,Zirconium,2023,AUS,522469924.0,593896700.0,1356961142.0,1556439387.041,0.385029392389189,0.38157393403483403
China,Zirconium,2023,BRA,11024867.0,37079114.0,1356961142.0,1556439387.041,0.008124674066753785,0.023823037574558153
China,Zirconium,2023,CHN,72441.0,22066.741,1356961142.0,1556439387.041,5.338472691504677e-05,1.4177706619177659e-05
China,Zirconium,2023,DEU,3923249.0,22364.0,1356961142.0,1556439387.041,0.0028912021712114732,1.4368693176363884e-05
China,Zirconium,2023,FRA,16340881.0,438166.718,1356961142.0,1556439387.041,0.012042261560943061,0.00028151865189752985
China,Zirconium,2023,GBR,28371.0,8354.338,1356961142.0,1556439387.041,2.0907746818884222e-05,5.367596110429149e-06
China,Zirconium,2023,IDN,70639103.0,44657250.0,1356961142.0,1556439387.041,0.052056835537594194,0.02869193003712109
China,Zirconium,2023,JPN,842175.0,65700.045,1356961142.0,1556439387.041,0.000620633099897565,4.221175944725005e-05
China,Zirconium,2023,KAZ,38873978.0,45559000.0,1356961142.0,1556439387.041,0.028647819599833462,0.02927129728232705
China,Zirconium,2023,MDG,36791160.0,31510000.0,1356961142.0,1556439387.041,0.027112906082022502,0.02024492586242291
China,Zirconium,2023,MMR,1550493.0,2498336.0,1356961142.0,1556439387.041,0.001142621518044914,0.0016051611266081308
China,Zirconium,2023,MOZ,140646611.0,234066643.0,1356961142.0,1556439387.041,0.10364822296436842,0.15038596745164107
China,Zirconium,2023,MYS,1836932.0,5833639.0,1356961142.0,1556439387.041,0.001353710097617519,0.0037480669331367475
China,Zirconium,2023,NGA,13138025.0,34894693.0,1356961142.0,1556439387.041,0.009681946367775945,0.022419564353443593
China,Zirconium,2023,SWE,649959.0,6137.0,1356961142.0,1556439387.041,0.00047898129127119836,3.942973977076782e-06
China,Zirconium,2023,THA,1397897.0,950000.0,1356961142.0,1556439387.041,0.00103016730305163,0.0006103674887115761
China,Zirconium,2023,TZA,1651159.0,3185079.0,1356961142.0,1556439387.041,0.0012168063984252249,0.0020463880742926086
China,Zirconium,2023,USA,8724306.0,11864162.0,1356961142.0,1556439387.041,0.00642929685307083,0.007622630279586643
China,Zirconium,2023,VNM,19820034.0,11986000.0,1356961142.0,1556439387.041,0.014606191280310075,0.00770091023125995
China,Zirconium,2023,ZAF,331641637.0,326325900.0,1356961142.0,1556439387.041,0.24440024606098854,0.20966181061531045
